"","X.2","X.1","X","species","speed","category","size","Body_mass_g","distance","avgduration"
"1402",2128,2128,2128,"opossum",0.175,"LF","large",1134.75,0.7,0.444444444444444
"1403",2129,2129,2129,"agouti",0.144,"SF","small",2309.12,0.72,0.555555555555556
"1404",2130,2130,2130,"agouti",0.166,"SF","small",2309.12,0.83,0.555555555555556
"1405",2131,2131,2131,"paca",0.22,"LS","large",8172.55,0.88,0.444444444444444
"1406",2132,2132,2132,"rat",0.18,"SF","small",282.17,0.9,0.555555555555556
"1407",2133,2133,2133,"agouti",0.0692307692307695,"SF","small",2309.12,0.9,1.44444444444444
"1408",2134,2134,2134,"tamandua",0.0568749999999999,"LS","large",4800,0.91,1.77777777777778
"1409",2135,2135,2135,"agouti",0.0723076923076925,"SF","small",2309.12,0.94,1.44444444444444
"1410",2136,2136,2136,"agouti",0.204,"SF","small",2309.12,1.02,0.555555555555556
"1411",2137,2137,2137,"agouti",0.2625,"SF","small",2309.12,1.05,0.444444444444444
"1412",2138,2138,2138,"agouti",0.0629411764705882,"SF","small",2309.12,1.07,1.88888888888889
"1413",2139,2139,2139,"agouti",0.0792857142857141,"SF","small",2309.12,1.11,1.55555555555556
"1414",2140,2140,2140,"agouti",0.24,"SF","small",2309.12,1.2,0.555555555555556
"1415",2141,2141,2141,"coati",0.242857142857143,"SF","small",3775.5,1.7,0.777777777777778
"1416",2142,2142,2142,"paca",0.489375000000001,"LS","large",8172.55,1.74,0.444444444444444
"1417",2143,2143,2143,"agouti",0.2625,"SF","small",2309.12,2.1,0.888888888888889
"1418",2144,2144,2144,"brocket",0.432,"LF","large",20546.86,2.16,0.555555555555556
"1419",2145,2145,2145,"brocket",0.44,"LF","large",20546.86,2.2,0.555555555555556
"1420",2146,2146,2146,"tamandua",0.46,"LS","large",4800,2.3,0.555555555555556
"1421",2147,2147,2147,"agouti",0.357142857142857,"SF","small",2309.12,2.5,0.777777777777778
"1422",2148,2148,2148,"mouse",0.019375,"SF","small",19.3,0.31,1.77777777777778
"1423",2149,2149,2149,"mouse",0.1375,"SF","small",19.3,0.55,0.444444444444444
"1424",2150,2150,2150,"agouti",0.14,"SF","small",2309.12,0.7,0.555555555555556
"1425",2151,2151,2151,"agouti",0.0941666666666669,"SF","small",2309.12,1.13,1.33333333333333
"1426",2152,2152,2152,"agouti",1.0153125,"SF","small",2309.12,3.61,0.444444444444444
"1427",2153,2153,2153,"agouti",0.0859999999999999,"SF","small",2309.12,0.43,0.555555555555556
"1428",2154,2154,2154,"agouti",0.135,"SF","small",2309.12,0.48,0.444444444444444
"1429",2155,2155,2155,"agouti",0.1225,"SF","small",2309.12,0.49,0.444444444444444
"1430",2156,2156,2156,"armadillo",0.13,"SF","small",3949.01,0.65,0.555555555555556
"1431",2157,2157,2157,"agouti",0.0658823529411764,"SF","small",2309.12,1.12,1.88888888888889
"1432",2158,2158,2158,"agouti",0.0583333333333333,"SF","small",2309.12,0.35,0.666666666666667
"1433",2159,2159,2159,"agouti",0.152,"SF","small",2309.12,0.76,0.555555555555556
"1434",2160,2160,2160,"paca",0.275,"LS","large",8172.55,1.1,0.444444444444444
"1435",2161,2161,2161,"peccary",0.24,"LS","large",21133.69,1.2,0.555555555555556
"1436",2162,2162,2162,"agouti",0.254,"SF","small",2309.12,1.27,0.555555555555556
"1437",2163,2163,2163,"ocelot",0.318,"LF","large",11880,1.59,0.555555555555556
"1438",2164,2164,2164,"agouti",0.284464285714286,"SF","small",2309.12,1.77,0.777777777777778
"1439",2165,2165,2165,"peccary",0.428571428571428,"LS","large",21133.69,3,0.777777777777778
"1440",2166,2166,2166,"rat",0.679999999999999,"SF","small",282.17,3.4,0.555555555555556
"1441",2167,2167,2167,"rat",0.0599999999999999,"SF","small",282.17,0.3,0.555555555555556
"1442",2168,2168,2168,"rat",0.0879999999999999,"SF","small",282.17,0.44,0.555555555555556
"1443",2169,2169,2169,"rat",0.0790000000000001,"SF","small",282.17,0.79,1.11111111111111
"1444",2170,2170,2170,"tamandua",0.040909090909091,"LS","large",4800,0.9,2.44444444444444
"1445",2171,2171,2171,"coati",0.283333333333333,"SF","small",3775.5,1.7,0.666666666666667
"1446",2172,2172,2172,"ocelot",0.666666666666666,"LF","large",11880,4,0.666666666666667
"1447",2173,2173,2173,"agouti",0.075,"SF","small",2309.12,0.45,0.666666666666667
"1448",2174,2174,2174,"mouse",0.16,"SF","small",19.3,0.64,0.444444444444444
"1449",2175,2175,2175,"opossum",0.17,"LF","large",1134.75,0.68,0.444444444444444
"1450",2176,2176,2176,"agouti",0.166,"SF","small",2309.12,0.83,0.555555555555556
"1451",2177,2177,2177,"agouti",0.224,"SF","small",2309.12,1.12,0.555555555555556
"1452",2178,2178,2178,"peccary",0.24,"LS","large",21133.69,1.2,0.555555555555556
"1453",2179,2179,2179,"agouti",0.05,"SF","small",2309.12,0.3,0.666666666666667
"1454",2180,2180,2180,"mouse",0.0639999999999999,"SF","small",19.3,0.32,0.555555555555556
"1455",2181,2181,2181,"rat",0.125,"SF","small",282.17,0.5,0.444444444444444
"1456",2182,2182,2182,"armadillo",0.447187500000001,"SF","small",3949.01,1.59,0.444444444444444
"1457",2183,2183,2183,"paca",0.520000000000001,"LS","large",8172.55,2.08,0.444444444444444
"1458",2184,2184,2184,"rat",0.0166666666666667,"SF","small",282.17,0.2,1.33333333333333
"1459",2185,2185,2185,"agouti",0.05,"SF","small",2309.12,0.35,0.777777777777778
"1460",2186,2186,2186,"agouti",0.0661538461538464,"SF","small",2309.12,0.86,1.44444444444444
"1461",2187,2187,2187,"tamandua",0.128571428571429,"LS","large",4800,0.9,0.777777777777778
"1462",2188,2188,2188,"agouti",0.142857142857143,"SF","small",2309.12,1,0.777777777777778
"1463",2189,2189,2189,"armadillo",0.163076923076924,"SF","small",3949.01,2.12,1.44444444444444
"1464",2190,2190,2190,"ocelot",0.454,"LF","large",11880,2.27,0.555555555555556
"1465",2191,2191,2191,"agouti",0.184,"SF","small",2309.12,0.92,0.555555555555556
"1466",2192,2192,2192,"peccary",0.105333333333333,"LS","large",21133.69,1.58,1.66666666666667
"1467",2193,2193,2193,"agouti",0.37125,"SF","small",2309.12,1.98,0.666666666666667
"1468",2194,2194,2194,"brocket",0.1125,"LF","large",20546.86,0.45,0.444444444444444
"1469",2195,2195,2195,"rat",0.142,"SF","small",282.17,0.71,0.555555555555556
"1470",2196,2196,2196,"agouti",0.1125,"SF","small",2309.12,0.9,0.888888888888889
"1471",2197,2197,2197,"ocelot",0.253125,"LF","large",11880,0.9,0.444444444444444
"1472",2198,2198,2198,"agouti",0.188,"SF","small",2309.12,0.94,0.555555555555556
"1473",2199,2199,2199,"agouti",0.2,"SF","small",2309.12,1.2,0.666666666666667
"1474",2200,2200,2200,"agouti",0.2,"SF","small",2309.12,1.4,0.777777777777778
"1475",2201,2201,2201,"agouti",0.0566666666666666,"SF","small",2309.12,0.34,0.666666666666667
"1476",2202,2202,2202,"rat",0.0799999999999999,"SF","small",282.17,0.4,0.555555555555556
"1477",2203,2203,2203,"rat",0.1546875,"SF","small",282.17,0.55,0.444444444444444
"1478",2204,2204,2204,"agouti",0.225,"SF","small",2309.12,0.9,0.444444444444444
"1479",2205,2205,2205,"agouti",0.0668181818181819,"SF","small",2309.12,1.47,2.44444444444444
"1480",2206,2206,2206,"agouti",0.05,"SF","small",2309.12,0.4,0.888888888888889
"1481",2207,2207,2207,"agouti",0.112,"SF","small",2309.12,0.56,0.555555555555556
"1482",2208,2208,2208,"opossum",0.114,"LF","large",1134.75,0.57,0.555555555555556
"1483",2209,2209,2209,"agouti",0.187142857142857,"SF","small",2309.12,1.31,0.777777777777778
"1484",2210,2210,2210,"squirrel",0.28,"SF","small",545.4,1.4,0.555555555555556
"1485",2211,2211,2211,"agouti",0.2875,"SF","small",2309.12,2.3,0.888888888888889
"1486",2212,2212,2212,"agouti",0.0376470588235294,"SF","small",2309.12,0.64,1.88888888888889
"1487",2213,2213,2213,"agouti",0.16,"SF","small",2309.12,0.96,0.666666666666667
"1488",2214,2214,2214,"agouti",0.24,"SF","small",2309.12,1.44,0.666666666666667
"1489",2215,2215,2215,"agouti",0.04,"SF","small",2309.12,0.2,0.555555555555556
"1490",2216,2216,2216,"ocelot",0.14175,"LF","large",11880,0.63,0.555555555555556
"1491",2217,2217,2217,"rat",0.174,"SF","small",282.17,0.87,0.555555555555556
"1492",2218,2218,2218,"agouti",0.1375,"SF","small",2309.12,1.1,0.888888888888889
"1493",2219,2219,2219,"coati",0.215,"SF","small",3775.5,1.29,0.666666666666667
"1494",2220,2220,2220,"ocelot",0.55,"LF","large",11880,3.3,0.666666666666667
"1495",2221,2221,2221,"agouti",0.025,"SF","small",2309.12,0.15,0.666666666666667
"1496",2222,2222,2222,"mouse",0.1075,"SF","small",19.3,0.43,0.444444444444444
"1497",2223,2223,2223,"mouse",0.16,"SF","small",19.3,0.64,0.444444444444444
"1498",2224,2224,2224,"mouse",0.16,"SF","small",19.3,0.64,0.444444444444444
"1499",2225,2225,2225,"agouti",0.245,"SF","small",2309.12,0.98,0.444444444444444
"1500",2226,2226,2226,"agouti",0.225,"SF","small",2309.12,1.8,0.888888888888889
"1501",2227,2227,2227,"paca",0.161428571428571,"LS","large",8172.55,2.26,1.55555555555556
"1502",2228,2228,2228,"brocket",0.15125,"LF","large",20546.86,2.42,1.77777777777778
"1503",2229,2229,2229,"agouti",0.10375,"SF","small",2309.12,2.49,2.66666666666667
"1504",2230,2230,2230,"agouti",0.246666666666667,"SF","small",2309.12,1.48,0.666666666666667
"1505",2231,2231,2231,"agouti",0.0770000000000001,"SF","small",2309.12,1.54,2.22222222222222
"1506",2232,2232,2232,"agouti",0.108333333333333,"SF","small",2309.12,0.65,0.666666666666667
"1507",2233,2233,2233,"agouti",0.194285714285714,"SF","small",2309.12,1.36,0.777777777777778
"1508",2234,2234,2234,"mouse",0.1625,"SF","small",19.3,0.65,0.444444444444444
"1509",2235,2235,2235,"coati",0.113157894736842,"SF","small",3775.5,2.15,2.11111111111111
"1510",2236,2236,2236,"agouti",0.0181818181818182,"SF","small",2309.12,0.4,2.44444444444444
"1511",2237,2237,2237,"peccary",0.11,"LS","large",21133.69,0.55,0.555555555555556
"1512",2238,2238,2238,"agouti",0.15,"SF","small",2309.12,0.75,0.555555555555556
"1513",2239,2239,2239,"agouti",0.188,"SF","small",2309.12,0.94,0.555555555555556
"1514",2240,2240,2240,"agouti",0.0866666666666666,"SF","small",2309.12,0.52,0.666666666666667
"1515",2241,2241,2241,"rat",0.128,"SF","small",282.17,0.64,0.555555555555556
"1516",2242,2242,2242,"agouti",0.45,"SF","small",2309.12,2.25,0.555555555555556
"1517",2243,2243,2243,"agouti",0.2225,"SF","small",2309.12,4.45,2.22222222222222
"1518",2244,2244,2244,"agouti",0.619999999999999,"SF","small",2309.12,3.1,0.555555555555556
"1519",2245,2245,2245,"opossum",0.0199999999999999,"LF","large",1134.75,0.28,1.55555555555556
"1520",2246,2246,2246,"agouti",0.15,"SF","small",2309.12,0.75,0.555555555555556
"1521",2247,2247,2247,"agouti",0.10875,"SF","small",2309.12,0.87,0.888888888888889
"1522",2248,2248,2248,"agouti",0.082857142857143,"SF","small",2309.12,1.74,2.33333333333333
"1523",2249,2249,2249,"agouti",0.0879999999999999,"SF","small",2309.12,0.44,0.555555555555556
"1524",2250,2250,2250,"armadillo",0.592500000000001,"SF","small",3949.01,2.37,0.444444444444444
"1525",2251,2251,2251,"ocelot",0.619999999999999,"LF","large",11880,3.1,0.555555555555556
"1526",2252,2252,2252,"ocelot",0.831999999999999,"LF","large",11880,4.16,0.555555555555556
"1527",2253,2253,2253,"opossum",0.205,"LF","large",1134.75,0.82,0.444444444444444
"1528",2254,2254,2254,"rat",0.29,"SF","small",282.17,1.45,0.555555555555556
"1529",2255,2255,2255,"peccary",0.1215,"LS","large",21133.69,0.54,0.555555555555556
"1530",2256,2256,2256,"squirrel",0.0592857142857141,"SF","small",545.4,0.83,1.55555555555556
"1531",2257,2257,2257,"ocelot",0.235,"LF","large",11880,0.94,0.444444444444444
"1532",2258,2258,2258,"agouti",0.649999999999999,"SF","small",2309.12,3.25,0.555555555555556
"1533",2259,2259,2259,"agouti",0.0276190476190477,"SF","small",2309.12,0.58,2.33333333333333
"1534",2260,2260,2260,"agouti",0.118333333333333,"SF","small",2309.12,0.71,0.666666666666667
"1535",2261,2261,2261,"rat",0.152,"SF","small",282.17,0.76,0.555555555555556
"1536",2262,2262,2262,"paca",0.18,"LS","large",8172.55,0.9,0.555555555555556
"1537",2263,2263,2263,"agouti",0.3125,"SF","small",2309.12,1.25,0.444444444444444
"1538",2264,2264,2264,"agouti",0.228333333333333,"SF","small",2309.12,1.37,0.666666666666667
"1539",2265,2265,2265,"agouti",0.16,"SF","small",2309.12,0.8,0.555555555555556
"1540",2266,2266,2266,"agouti",0.0790909090909092,"SF","small",2309.12,1.74,2.44444444444444
"1541",2267,2267,2267,"peccary",0.244999999999999,"LS","large",21133.69,3.43,1.55555555555556
"1542",2268,2268,2268,"agouti",0.123333333333333,"SF","small",2309.12,0.74,0.666666666666667
"1543",2269,2269,2269,"coati",0.035,"SF","small",3775.5,0.21,0.666666666666667
"1544",2270,2270,2270,"ocelot",0.408333333333333,"LF","large",11880,2.45,0.666666666666667
"1545",2271,2271,2271,"agouti",0.0766666666666666,"SF","small",2309.12,0.46,0.666666666666667
"1546",2272,2272,2272,"mouse",0.060909090909091,"SF","small",19.3,0.67,1.22222222222222
"1547",2273,2273,2273,"agouti",0.0949999999999997,"SF","small",2309.12,1.33,1.55555555555556
"1548",2274,2274,2274,"agouti",0.12,"SF","small",2309.12,0.6,0.555555555555556
"1549",2275,2275,2275,"agouti",0.0283333333333333,"SF","small",2309.12,0.51,2
"1550",2276,2276,2276,"agouti",0.052142857142857,"SF","small",2309.12,0.73,1.55555555555556
"1551",2277,2277,2277,"coati",0.136315789473684,"SF","small",3775.5,2.59,2.11111111111111
"1552",2278,2278,2278,"agouti",0.206666666666667,"SF","small",2309.12,1.24,0.666666666666667
"1553",2279,2279,2279,"ocelot",0.46,"LF","large",11880,2.3,0.555555555555556
"1554",2280,2280,2280,"rat",0.0900000000000001,"SF","small",282.17,0.4,0.444444444444444
"1555",2281,2281,2281,"coati",0.0675,"SF","small",3775.5,0.6,0.888888888888889
"1556",2282,2282,2282,"agouti",0.16875,"SF","small",2309.12,1.5,0.888888888888889
"1557",2283,2283,2283,"paca",0.27,"LS","large",8172.55,1.5,0.555555555555556
"1558",2284,2284,2284,"tamandua",0.306,"LS","large",4800,1.7,0.555555555555556
"1559",2285,2285,2285,"agouti",0.218571428571428,"SF","small",2309.12,1.7,0.777777777777778
"1560",2286,2286,2286,"peccary",0.36,"LS","large",21133.69,2,0.555555555555556
"1561",2287,2287,2287,"peccary",0.385714285714286,"LS","large",21133.69,3,0.777777777777778
"1562",2288,2288,2288,"ocelot",0.552857142857143,"LF","large",11880,4.3,0.777777777777778
"1563",2289,2289,2289,"ocelot",1.17,"LF","large",11880,6.5,0.555555555555556
"1564",2290,2290,2290,"peccary",0.590399999999999,"LS","large",21133.69,3.28,0.555555555555556
"1565",2291,2291,2291,"agouti",0.0475714285714284,"SF","small",2309.12,0.74,1.55555555555556
"1566",2292,2292,2292,"peccary",0.10125,"LS","large",21133.69,0.45,0.444444444444444
"1567",2293,2293,2293,"brocket",0.5022,"LF","large",20546.86,2.79,0.555555555555556
"1568",2294,2294,2294,"agouti",0.07875,"SF","small",2309.12,0.7,0.888888888888889
"1569",2295,2295,2295,"brocket",0.2304,"LF","large",20546.86,1.28,0.555555555555556
"1570",2296,2296,2296,"paca",0.279,"LS","large",8172.55,1.55,0.555555555555556
"1571",2297,2297,2297,"agouti",0.16125,"SF","small",2309.12,2.15,1.33333333333333
"1572",2298,2298,2298,"paca",0.0899999999999999,"LS","large",8172.55,0.5,0.555555555555556
"1573",2299,2299,2299,"agouti",0.2808,"SF","small",2309.12,1.56,0.555555555555556
"1574",2300,2300,2300,"agouti",0.126,"SF","small",2309.12,0.7,0.555555555555556
"1575",2301,2301,2301,"agouti",0.0967500000000001,"SF","small",2309.12,0.43,0.444444444444444
"1576",2302,2302,2302,"agouti",0.0967500000000001,"SF","small",2309.12,0.43,0.444444444444444
"1577",2303,2303,2303,"peccary",0.2034,"LS","large",21133.69,1.13,0.555555555555556
"1578",2304,2304,2304,"agouti",0.1005,"SF","small",2309.12,0.67,0.666666666666667
"1579",2305,2305,2305,"ocelot",0.1836,"LF","large",11880,1.02,0.555555555555556
"1580",2306,2306,2306,"agouti",0.154285714285714,"SF","small",2309.12,1.2,0.777777777777778
"1581",2307,2307,2307,"peccary",0.0510000000000001,"LS","large",21133.69,0.68,1.33333333333333
"1582",2308,2308,2308,"peccary",0.378,"LS","large",21133.69,2.1,0.555555555555556
"1583",2309,2309,2309,"agouti",0.0822857142857143,"SF","small",2309.12,0.64,0.777777777777778
"1584",2310,2310,2310,"agouti",0.288,"SF","small",2309.12,1.6,0.555555555555556
"1585",2311,2311,2311,"agouti",0.1515,"SF","small",2309.12,1.01,0.666666666666667
"1586",2312,2312,2312,"brocket",0.225,"LF","large",20546.86,1.25,0.555555555555556
"1587",2313,2313,2313,"paca",0.162692307692308,"LS","large",8172.55,2.35,1.44444444444444
"1588",2314,2314,2314,"agouti",0.315,"SF","small",2309.12,1.75,0.555555555555556
"1589",2315,2315,2315,"paca",0.114545454545454,"LS","large",8172.55,0.7,0.555555555555556
"1590",2316,2316,2316,"peccary",0.3825,"LS","large",21133.69,1.7,0.444444444444444
"1591",2317,2317,2317,"peccary",0.414,"LS","large",21133.69,2.3,0.555555555555556
"1592",2318,2318,2318,"agouti",0.420779220779221,"SF","small",2309.12,3.6,0.777777777777778
"1593",2319,2319,2319,"ocelot",0.388636363636364,"LF","large",11880,3.8,0.888888888888889
"1594",2320,2320,2320,"peccary",0.527142857142857,"LS","large",21133.69,4.1,0.777777777777778
"1595",2321,2321,2321,"tamandua",0.460227272727273,"LS","large",4800,4.5,0.888888888888889
"1596",2322,2322,2322,"peccary",0.470454545454545,"LS","large",21133.69,4.6,0.888888888888889
"1597",2323,2323,2323,"paca",0.137454545454545,"LS","large",8172.55,0.84,0.555555555555556
"1598",2324,2324,2324,"paca",0.0818181818181817,"LS","large",8172.55,0.5,0.555555555555556
"1599",2325,2325,2325,"squirrel",0.082987012987013,"SF","small",545.4,0.71,0.777777777777778
"1600",2326,2326,2326,"ocelot",0.1815,"LF","large",11880,1.21,0.666666666666667
"1601",2327,2327,2327,"peccary",0.2826,"LS","large",21133.69,1.57,0.555555555555556
"1602",2328,2328,2328,"agouti",0.10125,"SF","small",2309.12,0.45,0.444444444444444
"1603",2329,2329,2329,"agouti",0.233766233766234,"SF","small",2309.12,2,0.777777777777778
"1604",2330,2330,2330,"agouti",0.409090909090909,"SF","small",2309.12,4,0.888888888888889
"1605",2331,2331,2331,"agouti",0.596103896103896,"SF","small",2309.12,5.1,0.777777777777778
"1606",2332,2332,2332,"coati",0.25159090909091,"SF","small",3775.5,3.69,1.33333333333333
"1607",2333,2333,2333,"peccary",0.0572727272727272,"LS","large",21133.69,0.35,0.555555555555556
"1608",2334,2334,2334,"rat",0.124363636363636,"SF","small",282.17,0.76,0.555555555555556
"1609",2335,2335,2335,"agouti",0.106363636363636,"SF","small",2309.12,0.78,0.666666666666667
"1610",2336,2336,2336,"peccary",0.0677922077922076,"LS","large",21133.69,1.16,1.55555555555556
"1611",2337,2337,2337,"agouti",0.392727272727272,"SF","small",2309.12,2.4,0.555555555555556
"1612",2338,2338,2338,"rat",0.279818181818182,"SF","small",282.17,1.71,0.555555555555556
"1613",2339,2339,2339,"squirrel",0.0315584415584415,"SF","small",545.4,0.54,1.55555555555556
"1614",2340,2340,2340,"peccary",0.06,"LS","large",21133.69,0.4,0.555555555555556
"1615",2341,2341,2341,"paca",0.0954545454545454,"LS","large",8172.55,0.7,0.666666666666667
"1616",2342,2342,2342,"armadillo",0.261818181818182,"SF","small",3949.01,1.6,0.555555555555556
"1617",2343,2343,2343,"ocelot",0.3,"LF","large",11880,1.6,0.444444444444444
"1618",2344,2344,2344,"paca",0.278181818181818,"LS","large",8172.55,1.7,0.555555555555556
"1619",2345,2345,2345,"paca",0.327272727272727,"LS","large",8172.55,2,0.555555555555556
"1620",2346,2346,2346,"brocket",0.343636363636363,"LF","large",20546.86,2.1,0.555555555555556
"1621",2347,2347,2347,"brocket",0.36,"LF","large",20546.86,2.2,0.555555555555556
"1622",2348,2348,2348,"peccary",0.392727272727272,"LS","large",21133.69,2.4,0.555555555555556
"1623",2349,2349,2349,"brocket",0.392727272727272,"LF","large",20546.86,2.4,0.555555555555556
"1624",2350,2350,2350,"brocket",0.375,"LF","large",20546.86,2.5,0.555555555555556
"1625",2351,2351,2351,"coati",0.338961038961039,"SF","small",3775.5,2.9,0.777777777777778
"1626",2352,2352,2352,"coati",0.465,"SF","small",3775.5,3.1,0.555555555555556
"1627",2353,2353,2353,"brocket",0.407142857142857,"LF","large",20546.86,3.8,0.777777777777778
"1628",2354,2354,2354,"peccary",0.125,"LS","large",21133.69,1,0.666666666666667
"1629",2355,2355,2355,"squirrel",0.140357142857143,"SF","small",545.4,1.31,0.777777777777778
"1630",2356,2356,2356,"agouti",0.324,"SF","small",2309.12,1.98,0.555555555555556
"1631",2357,2357,2357,"agouti",0.151363636363637,"SF","small",2309.12,0.74,0.444444444444444
